id,score,year,name
201527,0.00051909,2008,Stefanie Voegele
201652,0.000501568,2008,Ksenia Palkina
206606,0.00049871,2008,Claudia Herbas
200022,0.000486912,2008,Emmanuelle Gagliardi
201478,0.000474742,2008,Varvara Lepchenko
201557,0.000474742,2008,Corinna Dentoni
202331,0.000474742,2008,Vilmarie Castellvi
201617,0.000474742,2008,Ana Vrljic
205010,0.000471854,2008,Magy Aziz
208797,0.000471854,2008,Denise Dy
202348,0.000471854,2008,Lina Stanciute
202399,0.000471854,2008,Margit Ruutel
202997,0.000331126,2008,Yvonne Doyle
202442,0.000331126,2008,Tatia Mikadze
201689,0.000331126,2008,Magali De Lattre
201681,0.000331126,2008,Suchanun Viratprasert
201680,0.000331126,2008,Anna Gerasimou
210451,0.000331126,2008,Olga Terteac
211516,0.000331126,2008,Alyssa Fuentes
201533,0.000331126,2008,Shuai Zhang
201535,0.000331126,2008,Coco Vandeweghe
201534,0.000331126,2008,Asia Muhammed
201430,0.000331126,2008,Yulia Fedossova
212183,0.000331126,2008,Ummarahmat Hummetova
212184,0.000331126,2008,Jenneta Halliyeva
202266,0.000331126,2008,Kelly Liggan
212178,0.000331126,2008,Ashley Brooks
201541,0.000331126,2008,Chanelle Scheepers
205604,0.000331126,2008,Andjela Kankaras
202404,0.000331126,2008,Maite Gabarrus Alonso
202405,0.000331126,2008,Alexis King
201367,0.000331126,2008,Arantxa Parra Santonja
202408,0.000331126,2008,Amanda Fink
212218,0.000331126,2008,Vanessa Boey
212213,0.000331126,2008,Jacklyn Lambert
203469,0.000331126,2008,Albina Khabibulina
202562,0.000331126,2008,Hanne Skak Jensen
201483,0.000331126,2008,Madison Brengle
201484,0.000331126,2008,Sandra Zahlavova
201645,0.000331126,2008,Frederica Piedade
204391,0.000331126,2008,Sofia Kvatsabaia
202493,0.000331126,2008,Ekaterine Gorgodze
203262,0.000331126,2008,Valeria Pulido Velasco
202403,0.000331126,2008,Leticia Costas
202400,0.000331126,2008,Anna Fitzpatrick
202401,0.000331126,2008,Amanda Elliott
202406,0.000331126,2008,Natasa Zoric
202407,0.000331126,2008,Palma Kiraly
202363,0.000331126,2008,Vivien Silfany Tony
202362,0.000331126,2008,Teodora Mircic
202409,0.000331126,2008,Alisa Ogorodova
202387,0.000331126,2008,Vlada Ekshibarova
202386,0.000331126,2008,Sung Hee Han
203310,0.000331126,2008,Ofelya Poghosyan
202382,0.000331126,2008,Ekaterina Shulaeva
202388,0.000331126,2008,Dilyara Saidkhodjaeva
201462,0.000331126,2008,Alberta Brianti
201500,0.000331126,2008,Nika Ozegovic
204690,0.000331126,2008,Czarina Mae Arevalo
205462,0.000331126,2008,Melisa Morales
205467,0.000331126,2008,Maria Eugenia Roca Recarey
212783,0.000331126,2008,Marina Lidiya
200036,0.000331126,2008,Nicole Pratt
201609,0.000331126,2008,Yi Miao Zhou
210740,0.000331126,2008,Stefanie Tan
212245,0.000331126,2008,Carolyn Ann Lim Hui
212244,0.000331126,2008,Amreetha Muttiah
212247,0.000331126,2008,Charlene Tsangamwe
212246,0.000331126,2008,Jithmie Jayawickrema
212243,0.000331126,2008,Nilupul Goonasekera
212248,0.000331126,2008,Soumia Islami
203451,0.000331126,2008,Marina Giral Lores
201530,0.000331126,2008,Gail Brodsky
201322,0.000331126,2008,Eva Dyrberg
205883,0.000331126,2008,Anett Schutting
200083,0.000331126,2008,Alexandra Stevenson
202352,0.000331126,2008,Daniela Munoz Gallegos
201555,0.000331126,2008,Polona Hercog
201550,0.000331126,2008,Tamaryn Hendler
201553,0.000331126,2008,Lenka Wienerova
201552,0.000331126,2008,Mallory Cecil
200072,0.000331126,2008,Cara Black
201959,0.000331126,2008,Ana Catarina Nogueira
202586,0.000331126,2008,Kelly Anderson
212208,0.000331126,2008,Rebekka Petursdottir
205700,0.000331126,2008,Emma Flood
200554,0.000331126,2008,Brenda Schultz Mccarthy
212205,0.000331126,2008,Sandra Kristjansdottir
200773,0.000331126,2008,Stephanie Foretz Gacon
200776,0.000331126,2008,Angelika Bachmann
208261,0.000331126,2008,Richele Le Saldo
209984,0.000331126,2008,Kim Sadi
209982,0.000331126,2008,Ranim Mkahal
209983,0.000331126,2008,Line Al Ghannam
201672,0.000331126,2008,Nigina Abduraimova
209988,0.000331126,2008,Tatevik Yedigaryan
201582,0.000331126,2008,Jing Jing Lu
201588,0.000331126,2008,Anna Tatishvili
201589,0.000331126,2008,Sharon Fichman
202786,0.000331126,2008,Aurelija Miseviciute
202545,0.000331126,2008,Irina Kuzmina
202411,0.000331126,2008,Sariya Khairova
202410,0.000331126,2008,Sofia Shapatava
202412,0.000331126,2008,Maria Mokh
201378,0.000331126,2008,Stephanie Gehrlein
201375,0.000331126,2008,Shenay Perry
201377,0.000331126,2008,Yuliya Beygelzimer
201708,0.000331126,2008,Natalie Grandin
201211,0.000331126,2008,Kyra Nagy
203320,0.000331126,2008,Ima Bohush
203323,0.000331126,2008,Anna Koumantou
201334,0.000331126,2008,Zuzana Ondraskova
204282,0.000331126,2008,Anastasiya Prenko
201519,0.000331126,2008,Violette Huck
201453,0.000331126,2008,Hana Sromova
205694,0.000331126,2008,Helene Auensen
205758,0.000331126,2008,Heini Salonen
209585,0.000331126,2008,Stefana Lakicevic
208549,0.000331126,2008,Aliaa Fakhry
201634,0.000331126,2008,Viky Nunez Fuentes
201636,0.000331126,2008,Anna Orlik
210207,0.000331126,2008,Stacey Lock
210209,0.000331126,2008,Denise Atzinger
203116,0.000331126,2008,Dianne Kenneth Matias
202464,0.000331126,2008,Yuliana Lizarazo
202467,0.000331126,2008,Elitsa Kostova
204970,0.000331126,2008,Karina Ildor Jacobsgaard
202869,0.000331126,2008,Nicole Thyssen
201706,0.000331126,2008,Eirini Georgatou
207956,0.000331126,2008,Yanet Nunez Mojarena
209433,0.000331126,2008,Madina Rakhim
201289,0.000331126,2008,Christina Wheeler
201384,0.000331126,2008,Chia Jung Chuang
202340,0.000331126,2008,Caroline Maes
201380,0.000331126,2008,Claudine Schaul
201383,0.000331126,2008,Marie Eve Pelletier
201388,0.000331126,2008,Sophie Ferguson
201281,0.000331126,2008,Laura Granville
201560,0.000331126,2008,Kinnie Laisne
201563,0.000331126,2008,Darya Kustova
201568,0.000331126,2008,Kristina Kucova
212231,0.000331126,2008,Kristen Lopez
212232,0.000331126,2008,Carlista Mohammed
201665,0.000331126,2008,Ipek Senoglu
201664,0.000331126,2008,Pemra Ozgen
201663,0.000331126,2008,Ekaterina Dzehalevich
201669,0.000331126,2008,Yan Chong Chen
201668,0.000331126,2008,Alexandra Panova
200046,0.000331126,2008,Meghann Shaughnessy
200048,0.000331126,2008,Elena Likhovtseva
200617,0.000331126,2008,Kimiko Date Krumm
201598,0.000331126,2008,Noppawan Lertcheewakarn
201690,0.000331126,2008,Nina Bratchikova
201691,0.000331126,2008,Dia Evtimova
201697,0.000331126,2008,Kristyna Pliskova
202611,0.000331126,2008,Oksana Kalashnikova
203235,0.000331126,2008,Po Kuen Lam
201525,0.000331126,2008,Eva Hrdinova
201529,0.000331126,2008,Kristie Ahn
201445,0.000331126,2008,Viktoria Kutuzova
201443,0.000331126,2008,Alexa Glatch
202823,0.000331126,2008,Mariana Muci Torres
201620,0.000331126,2008,Monica Puig
200121,0.000331126,2008,Alina Jidkova
201492,0.000331126,2008,Andrea Petkovic
201654,0.000331126,2008,Sandra Roma
201302,0.000331126,2008,Clarisa Fernandez
201087,0.000331126,2008,Mashona Washington
201317,0.000331126,2008,Aniko Kapros
201401,0.000331126,2008,Abigail Spears
201407,0.000331126,2008,Evgenia Linetskaya
202396,0.000331126,2008,Nadja Roma
202394,0.000331126,2008,Camila Silva
202395,0.000331126,2008,Maria Irigoyen
202390,0.000331126,2008,Ellen Barry
202391,0.000331126,2008,Akiko Yonemura
209391,0.000331126,2008,Gisella Pere
207291,0.000331126,2008,Iris Staub
202398,0.000331126,2008,Veronika Chvojkova
201277,0.000331126,2008,Anne Mall
201473,0.000331126,2008,Vasilisa Bardina
201574,0.000331126,2008,Neuza Silva
201573,0.000331126,2008,Laura Robson
201571,0.000331126,2008,Masa Zec Peskiric
205773,0.000331126,2008,Valentina Starkova
212220,0.000331126,2008,Caitlin Gordon
212226,0.000331126,2008,Marisela Aviles
201451,0.000331126,2008,Kathrin Woerle
212229,0.000331126,2008,Raye Ann Sandy
212228,0.000331126,2008,Ana Lilyan Guzman
209371,0.000331126,2008,Maria Fagerstrom
207617,0.000331126,2008,Tarryn Rudman
201612,0.000331126,2008,Junri Namigata
212252,0.000331126,2008,Lee Anne Lingo
212250,0.000331126,2008,Elizabeth Tapia
212251,0.000331126,2008,Nicole Stanziola
201347,0.013454954,2007,Jelena Jankovic
201290,0.009983399,2007,Daniela Hantuchova
201403,0.009606739,2007,Anna Chakvetadze
201294,0.009388179,2007,Marion Bartoli
200748,0.009375217,2007,Venus Williams
201320,0.008852653,2007,Svetlana Kuznetsova
200067,0.008639455,2007,Patty Schnyder
200108,0.008284428,2007,Elena Dementieva
201446,0.008248562,2007,Sybille Bammer
201364,0.008232262,2007,Tatiana Golovin
200003,0.008183227,2007,Justine Henin
201421,0.008042708,2007,Ana Ivanovic
201424,0.007948665,2007,Shahar Peer
201416,0.007745952,2007,Alona Bondarenko
200069,0.007506137,2007,Nadia Petrova
201497,0.007389277,2007,Agnes Szavay
201345,0.007226784,2007,Maria Sharapova
201400,0.007177773,2007,Nicole Vaidisova
201363,0.007100255,2007,Gisela Dulko
201458,0.007034244,2007,Victoria Azarenka
200043,0.00678058,2007,Virginie Razzano
201474,0.0067441,2007,Agnieszka Radwanska
201420,0.006670353,2007,Sania Mirza
200011,0.00652764,2007,Katarina Srebotnik
201373,0.006371183,2007,Maria Kirilenko
200033,0.006334027,2007,Serena Williams
201425,0.006220787,2007,Lucie Safarova
201355,0.006217261,2007,Flavia Pennetta
200104,0.006189826,2007,Emilie Loit
201305,0.006165524,2007,Eleni Daniilidou
201379,0.006159958,2007,Mara Santangelo
201336,0.006140517,2007,Dinara Safina
201212,0.005672328,2007,Francesca Schiavone
201286,0.005418543,2007,Anabel Medina Garrigues
201329,0.005221703,2007,Vera Zvonareva
200065,0.005173978,2007,Amelie Mauresmo
201360,0.004960247,2007,Julia Vakulenko
201414,0.004850327,2007,Michaella Krajicek
200001,0.004752802,2007,Martina Hingis
201397,0.004699147,2007,Shuai Peng
201419,0.004675809,2007,Na Li
200060,0.004592863,2007,Tathiana Garbin
201645,0.004375,2007,Frederica Piedade
200008,0.004290254,2007,Alicia Molik
201371,0.004183998,2007,Vera Dushevina
201455,0.004060597,2007,Elena Vesnina
201496,0.004043,2007,Caroline Wozniacki
201495,0.004007951,2007,Dominika Cibulkova
200109,0.00397797,2007,Nathalie Dechy
200085,0.003949785,2007,Ai Sugiyama
201301,0.00390989,2007,Camille Pin
201494,0.003896289,2007,Raluca Olaru
200031,0.003816931,2007,Meilen Tu
201481,0.003698721,2007,Tamira Paszek
201352,0.003643978,2007,Akiko Morigami
201452,0.003626395,2007,Lourdes Dominguez Lino
201310,0.003616908,2007,Martina Muller
200046,0.003579483,2007,Meghann Shaughnessy
201501,0.00356703,2007,Olga Govortsova
201447,0.003549578,2007,Vania King
200014,0.003494485,2007,Tzipi Obziler
201591,0.003409091,2007,Margalita Chakhnashvili
201293,0.003347023,2007,Catalina Castano
201498,0.003346366,2007,Karin Knapp
201466,0.003316346,2007,Kaia Kanepi
201387,0.003297576,2007,Sofia Arvidsson
201328,0.003268276,2007,Milagros Sequera
201370,0.003262373,2007,Anastasia Rodionova
201435,0.003242445,2007,Kateryna Bondarenko
201325,0.00319637,2007,Samantha Stosur
201411,0.003163752,2007,Aiko Nakamura
201423,0.002952863,2007,Yvonne Meusburger
200079,0.002944399,2007,Kim Clijsters
200048,0.002917954,2007,Elena Likhovtseva
200118,0.002887786,2007,Virginia Ruano Pascual
200128,0.00285662,2007,Lindsay Davenport
201454,0.00284521,2007,Akgul Amanmuradova
201468,0.002792627,2007,Yaroslava Shvedova
200754,0.00279172,2007,Jill Craybas
201479,0.002768225,2007,Olga Puchkova
201300,0.002750319,2007,Maria Emilia Salerni
201281,0.002650846,2007,Laura Granville
200009,0.002644061,2007,Tamarine Tanasugarn
201426,0.002595398,2007,Pauline Parmentier
201344,0.002590153,2007,Klara Koukalova
201486,0.002530126,2007,Aleksandra Wozniak
201506,0.002514123,2007,Sara Errani
201450,0.002513422,2007,Tsvetana Pironkova
200068,0.002448544,2007,Lilia Osterloh
201385,0.002424925,2007,Yuliana Fedak
201365,0.002409787,2007,Edina Gallovits Hall
201392,0.002394458,2007,Severine Beltrame
201680,0.002392344,2007,Anna Gerasimou
202389,0.002392344,2007,Sandra Martinovic
201201,0.002392344,2007,Surina De Beer
203290,0.002392344,2007,Piia Suomalainen
200036,0.002349607,2007,Nicole Pratt
201459,0.002318307,2007,Zi Yan
201311,0.002286307,2007,Roberta Vinci
201284,0.002204367,2007,Tatiana Poutchek
202359,0.002202093,2007,Chin Wei Chan
201427,0.002199647,2007,Alize Cornet
200124,0.002196402,2007,Anne Kremer
201473,0.002124522,2007,Vasilisa Bardina
201485,0.002096495,2007,Alla Kudryavtseva
201431,0.002091502,2007,Aravane Rezai
201514,0.002081478,2007,Sorana Cirstea
201386,0.002060352,2007,Jie Zheng
200056,0.002048968,2007,Jelena Kostanic Tosic
203244,0.002012844,2007,Estefania Craciun
201510,0.00200788,2007,Julie Ditty
201438,0.001965409,2007,Ekaterina Bychkova
200709,0.001937605,2007,Rosana De Los Rios
201442,0.001930597,2007,Yung Jan Chan
201331,0.001902485,2007,Iveta Benesova
201086,0.001899243,2007,Greta Arn
201503,0.001889473,2007,Ayumi Morita
201417,0.001886987,2007,Marta Domachowska
201308,0.001878688,2007,Maria Elena Camerin
201318,0.001835135,2007,Bethanie Mattek Sands
201457,0.001826386,2007,Jarmila Gajdosova
201502,0.001804378,2007,Tatjana Malek
201489,0.001797465,2007,Mariya Koryttseva
201348,0.00176013,2007,Casey Dellacqua
201361,0.001755096,2007,Julia Schruff
201460,0.001750387,2007,Meng Yuan
201444,0.001726617,2007,Su Wei Hsieh
201475,0.001673246,2007,Ahsha Rolle
201356,0.001618483,2007,Eva Birnerova
200770,0.001605712,2007,Stephanie Cohen Aloro
201652,0.001594015,2007,Ksenia Palkina
201488,0.001559226,2007,Jorgelina Cravero
201678,0.001556702,2007,Sacha Jones
201315,0.001539827,2007,Ashley Harkleroad
201412,0.00153192,2007,Anastasia Yakimova
201456,0.001473748,2007,Olga Savchuk
201472,0.001451912,2007,Romina Oprandi
201493,0.001429026,2007,Angelique Kerber
202709,0.001416268,2007,Jessica Lehnhoff
201381,0.001381965,2007,Tian Tian Sun
201531,0.001340516,2007,Mariana Duque Marino
201396,0.001314149,2007,Katie Obrien
201339,0.0012611,2007,Renata Voracova
201292,0.001253063,2007,Martina Sucha
201430,0.00125213,2007,Yulia Fedossova
202268,0.001251678,2007,Montinee Tangphong
201303,0.001249705,2007,Anne Keothavong
202705,0.00124895,2007,Veronica Cepede Royg
205276,0.001243421,2007,Alise Vaidere
201464,0.001234333,2007,Nathalie Vierin
201394,0.001213707,2007,Anna Lena Groenefeld
201482,0.001184011,2007,Andreja Klepac
201504,0.001178427,2007,Julia Goerges
201368,0.001175688,2007,Karolina Sprem
201605,0.00116077,2007,Mandy Minella
201596,0.00116077,2007,Johanna Larsson
201667,0.001159524,2007,Ling Zhang
201440,0.00115533,2007,Laura Pous Tio
201304,0.001148389,2007,Elena Baltacha
201637,0.001138734,2007,Melissa Torres Sandoval
201500,0.001105129,2007,Nika Ozegovic
201492,0.001084785,2007,Andrea Petkovic
201617,0.001078399,2007,Ana Vrljic
201524,0.001077149,2007,Urszula Radwanska
201676,0.001075658,2007,Ye Ra Lee
200746,0.001037654,2007,Sandra Kloesel
200107,0.001023509,2007,Paola Suarez
201291,0.001014055,2007,Nuria Llagostera Vives
200022,0.001011987,2007,Emmanuelle Gagliardi
201375,0.000983149,2007,Shenay Perry
201349,0.000969694,2007,Melinda Czink
203265,0.0009689,2007,Emma Murphy
202388,0.0009689,2007,Dilyara Saidkhodjaeva
209118,0.0009689,2007,Claudia Hidalgo
202585,0.000946023,2007,Marinne Giraud
202507,0.000946023,2007,Wing Yau Venise Chan
202626,0.000931915,2007,Stephanie Vogt
205465,0.000923146,2007,Daniela Trigo
209119,0.000923146,2007,Claudine Paulson
200773,0.000907663,2007,Stephanie Foretz Gacon
201665,0.000905041,2007,Ipek Senoglu
202582,0.000881205,2007,Lizaan Du Plessis
202348,0.000872156,2007,Lina Stanciute
201441,0.000859581,2007,Emma Laine
201511,0.000855746,2007,Ekaterina Ivanova
201571,0.000852179,2007,Masa Zec Peskiric
201666,0.000851974,2007,Cagla Buyukakcay
201448,0.000842869,2007,Galina Voskoboeva
201663,0.000839707,2007,Ekaterina Dzehalevich
201505,0.000831311,2007,Ekaterina Makarova
201579,0.000831243,2007,Yurika Sema
201490,0.000817818,2007,Timea Bacsinszky
203191,0.000812847,2007,Danica Krstajic
201477,0.000799812,2007,Stephanie Dubois
201309,0.000780038,2007,Tatiana Perebiynis
201462,0.000769198,2007,Alberta Brianti
201401,0.000766374,2007,Abigail Spears
203469,0.00076555,2007,Albina Khabibulina
202286,0.000756752,2007,Elise Tamaela
201574,0.000728693,2007,Neuza Silva
201334,0.000718377,2007,Zuzana Ondraskova
201570,0.000717071,2007,Vesna Dolonc
202357,0.000706424,2007,Madalina Gojnea
201287,0.000704956,2007,Maria Jose Martinez Sanchez
212178,0.000663876,2007,Ashley Brooks
200062,0.000663876,2007,Kristina Brandi
209776,0.000663876,2007,Marina Novak
208287,0.000663876,2007,Nihal Tarek Saleh
203218,0.000663876,2007,Eun Hye Cho
209807,0.000663876,2007,Maria Jose Arechavaleta
209805,0.000663876,2007,Maria Eugenia Torres
212230,0.000663876,2007,Olivia Bennett
201664,0.000663876,2007,Pemra Ozgen
201406,0.000663876,2007,Shikha Uberoi
212228,0.000663876,2007,Ana Lilyan Guzman
201754,0.000663876,2007,Leanne Baker
209174,0.000663876,2007,Adriana Pereira
202301,0.000640999,2007,Sunitha Rao
201463,0.000633598,2007,Anda Perianu
201470,0.00062837,2007,Kristina Barrois
202321,0.000626891,2007,Napaporn Tongsalee
201677,0.000626891,2007,Mi Yoo
201377,0.000626525,2007,Yuliya Beygelzimer
201545,0.000619278,2007,Anastasija Sevastova
202387,0.000613426,2007,Vlada Ekshibarova
201343,0.000610454,2007,Maret Ani
200751,0.00060432,2007,Conchita Martinez Granados
201366,0.000600709,2007,Barbora Zahlavova Strycova
200554,0.000595932,2007,Brenda Schultz Mccarthy
202545,0.000589158,2007,Irina Kuzmina
201478,0.000584582,2007,Varvara Lepchenko
201471,0.000584582,2007,Naomi Cavaday
202324,0.000580009,2007,Neha Uberoi
202373,0.000579353,2007,Ekaterina Afinogenova
201211,0.000577955,2007,Kyra Nagy
201518,0.000577803,2007,Yanina Wickmayer
201445,0.000576791,2007,Viktoria Kutuzova
201523,0.000575144,2007,Marina Erakovic
201453,0.000569077,2007,Hana Sromova
201588,0.000565712,2007,Anna Tatishvili
202340,0.000565344,2007,Caroline Maes
201469,0.000561447,2007,Melanie South
202361,0.000561297,2007,Erika Takao
201298,0.000559,2007,Zsofia Gubacsi
201508,0.000556599,2007,Petra Cetkovska
201599,0.000556599,2007,Andrea Hlavackova
200117,0.000552192,2007,Kveta Peschke
201507,0.000549641,2007,Audra Cohen
201483,0.00054759,2007,Madison Brengle
200121,0.000540468,2007,Alina Jidkova
201547,0.000537826,2007,Michelle Larcher De Brito
201428,0.000530793,2007,Mathilde Johansson
202266,0.00052578,2007,Kelly Liggan
202331,0.000511364,2007,Vilmarie Castellvi
202611,0.000511364,2007,Oksana Kalashnikova
204220,0.000358852,2007,Dianne Hollands
202845,0.000358852,2007,Vojislava Lukic
201689,0.000358852,2007,Magali De Lattre
201682,0.000358852,2007,Nudnida Luangnam
201685,0.000358852,2007,Kristina Antoniychuk
211516,0.000358852,2007,Alyssa Fuentes
201533,0.000358852,2007,Shuai Zhang
202694,0.000358852,2007,Teliana Pereira
201535,0.000358852,2007,Coco Vandeweghe
201534,0.000358852,2007,Asia Muhammed
202326,0.000358852,2007,Ankita Bhambri
201437,0.000358852,2007,Ivana Lisjak
212186,0.000358852,2007,Yekaterina Morozova
201546,0.000358852,2007,Anna Lapushchenkova
205604,0.000358852,2007,Andjela Kankaras
201549,0.000358852,2007,Petra Martic
208323,0.000358852,2007,Anett Kaasik
212213,0.000358852,2007,Jacklyn Lambert
202364,0.000358852,2007,Sandy Gumulya
202562,0.000358852,2007,Hanne Skak Jensen
201487,0.000358852,2007,Jessica Moore
201484,0.000358852,2007,Sandra Zahlavova
201313,0.000358852,2007,Yoon Jeong Cho
201641,0.000358852,2007,Nadia Lalami
202315,0.000358852,2007,Beier Ko
202498,0.000358852,2007,Julia Glushko
209753,0.000358852,2007,Ecaterina Vasenina
202791,0.000358852,2007,Debbrich Feys
205010,0.000358852,2007,Magy Aziz
202369,0.000358852,2007,Tara Iyer
201367,0.000358852,2007,Arantxa Parra Santonja
202635,0.000358852,2007,Jin A Lee
202385,0.000358852,2007,Shan Shan Song
202384,0.000358852,2007,Kyra Shroff
202386,0.000358852,2007,Sung Hee Han
202381,0.000358852,2007,Ksenia Milevskaya
202380,0.000358852,2007,Silvia Disderi
202383,0.000358852,2007,Eva Maria Hoch
202382,0.000358852,2007,Ekaterina Shulaeva
201465,0.000358852,2007,Kirsten Flipkens
201467,0.000358852,2007,Ivana Abramovic
205348,0.000358852,2007,Wei Ping Lee
201608,0.000358852,2007,Sheng Nan Sun
209628,0.000358852,2007,Daniela Cociorba
201509,0.000358852,2007,Ashley Weinhold
212241,0.000358852,2007,Diana Bukajeva
212240,0.000358852,2007,Astrid Tixier
212242,0.000358852,2007,Marina Kojanova
201322,0.000358852,2007,Eva Dyrberg
201321,0.000358852,2007,Antonella Serra Zanetti
201326,0.000358852,2007,Bahia Mouhtassine
209117,0.000358852,2007,Lorena Aviles
205883,0.000358852,2007,Anett Schutting
202352,0.000358852,2007,Daniela Munoz Gallegos
202355,0.000358852,2007,Sanja Ancic
202272,0.000358852,2007,Ana Timotic
201555,0.000358852,2007,Polona Hercog
201556,0.000358852,2007,Lucie Hradecka
201551,0.000358852,2007,Arantxa Rus
201550,0.000358852,2007,Tamaryn Hendler
201959,0.000358852,2007,Ana Catarina Nogueira
212201,0.000358852,2007,Tatyana Ignatchenko
202378,0.000358852,2007,Kirsten Flower
212204,0.000358852,2007,Stephanie Sullivan
202556,0.000358852,2007,Ana Jovanovic
200772,0.000358852,2007,Anastasia Myskina
200776,0.000358852,2007,Angelika Bachmann
200777,0.000358852,2007,Marta Marrero
208549,0.000358852,2007,Aliaa Fakhry
201671,0.000358852,2007,Ksenia Lykina
201675,0.000358852,2007,So Jung Kim
202930,0.000358852,2007,Jessica Roland Rosario
203250,0.000358852,2007,Lynn Philippe
202302,0.000358852,2007,Maria Fernanda Alves
201581,0.000358852,2007,Chun Mei Ji
202416,0.000358852,2007,Nungnadda Wannasuk
203323,0.000358852,2007,Anna Koumantou
208260,0.000358852,2007,Dijana Stojic
201691,0.000358852,2007,Dia Evtimova
201451,0.000358852,2007,Kathrin Woerle
201513,0.000358852,2007,Sabine Lisicki
201512,0.000358852,2007,Monica Niculescu
201517,0.000358852,2007,Magdalena Rybarikova
201516,0.000358852,2007,Evgeniya Rodina
205694,0.000358852,2007,Helene Auensen
201204,0.000358852,2007,Iroda Tulyaganova
203309,0.000358852,2007,Mariya Kovaleva
201209,0.000358852,2007,Selima Sfar
200002,0.000358852,2007,Mirjana Lucic
201638,0.000358852,2007,Estrella Cabeza Candela
201634,0.000358852,2007,Viky Nunez Fuentes
201633,0.000358852,2007,Tomoko Yonemura
208979,0.000358852,2007,Idunn Hertzberg
205329,0.000358852,2007,Julija Gotovskyte
204329,0.000358852,2007,Kimberley Cassar
201333,0.000358852,2007,Angelika Roesch
202869,0.000358852,2007,Nicole Thyssen
202900,0.000358852,2007,Maria Fernanda Alvarez Teran
201703,0.000358852,2007,Yi Fan Xu
209712,0.000358852,2007,Elaine Genovese
201410,0.000358852,2007,Monique Adamczak
201383,0.000358852,2007,Marie Eve Pelletier
201388,0.000358852,2007,Sophie Ferguson
209975,0.000358852,2007,Zulema Zelaya
208982,0.000358852,2007,Sevil Aliyeva
201565,0.000358852,2007,Katarzyna Piter
205763,0.000358852,2007,Essi Laine
212234,0.000358852,2007,Sahar Al Disi
212235,0.000358852,2007,Leen Irani
212236,0.000358852,2007,Pamela Adom Mendez
212237,0.000358852,2007,Katherine Hoepelman
212231,0.000358852,2007,Kristen Lopez
212232,0.000358852,2007,Carlista Mohammed
212233,0.000358852,2007,Shenelle Mohammed
212238,0.000358852,2007,Leyla Esther Cabrera
212239,0.000358852,2007,Shukufa Abdullayeva
201662,0.000358852,2007,Karolina Pliskova
201661,0.000358852,2007,Tina Schiechtl
200764,0.000358852,2007,Elena Bovina
208800,0.000358852,2007,Vanja Radunovic
200040,0.000358852,2007,Anna Smashnova
209369,0.000358852,2007,Emma Sofia Helisten
202334,0.000358852,2007,Hanna Nooni
201598,0.000358852,2007,Noppawan Lertcheewakarn
201697,0.000358852,2007,Kristyna Pliskova
202549,0.000358852,2007,Erika Clarke Magana
201520,0.000358852,2007,Petra Kvitova
201443,0.000358852,2007,Alexa Glatch
205532,0.000358852,2007,Karoline Steiro
201622,0.000358852,2007,Iryna Bremond
202573,0.000358852,2007,Wen Hsin Hsu
201499,0.000358852,2007,Anastasia Pavlyuchenkova
201491,0.000358852,2007,Olivia Sanchez
201659,0.000358852,2007,Melanie Klaffner
201656,0.000358852,2007,Tadeja Majeric
201307,0.000358852,2007,Amber Liu
201302,0.000358852,2007,Clarisa Fernandez
201651,0.000358852,2007,Michaela Johansson
209033,0.000358852,2007,Paulina Schippers
201642,0.000358852,2007,Fatima El Allami
201408,0.000358852,2007,Jamea Jackson
202379,0.000358852,2007,Chieh Yu Hsu
202471,0.000358852,2007,Karen Barbat
202374,0.000358852,2007,Nicole Kriz
202375,0.000358852,2007,Emilie Bacquet
202376,0.000358852,2007,Raquel Kops Jones
202377,0.000358852,2007,Brittany Augustine
202370,0.000358852,2007,Jenifer Widjaja
202371,0.000358852,2007,Lindsey Nelson
202372,0.000358852,2007,Lucia Batta
200376,0.000358852,2007,Katerina Bohmova
202392,0.000358852,2007,Melisa Miranda Otarola
202393,0.000358852,2007,Andrea Koch Benvenuto
202399,0.000358852,2007,Margit Ruutel
209494,0.000358852,2007,Sayyara Mammadova
201476,0.000358852,2007,Lauren Albanese
212227,0.000358852,2007,Maria De Los Angeles Cardenas
212226,0.000358852,2007,Marisela Aviles
212225,0.000358852,2007,Sofia Barletta
212229,0.000358852,2007,Raye Ann Sandy
200020,0.000358852,2007,Lisa Raymond
201612,0.000358852,2007,Junri Namigata
204451,0.000358852,2007,Asimina Kaplani
201320,0.012083549,2006,Svetlana Kuznetsova
201345,0.012076079,2006,Maria Sharapova
200001,0.011779979,2006,Martina Hingis
201286,0.011709905,2006,Anabel Medina Garrigues
200108,0.011238674,2006,Elena Dementieva
200067,0.010821813,2006,Patty Schnyder
200003,0.010551178,2006,Justine Henin
201294,0.010444644,2006,Marion Bartoli
201336,0.010299008,2006,Dinara Safina
201290,0.010192084,2006,Daniela Hantuchova
201424,0.009842928,2006,Shahar Peer
200069,0.009717192,2006,Nadia Petrova
201419,0.00961059,2006,Na Li
201347,0.009375354,2006,Jelena Jankovic
201212,0.009299662,2006,Francesca Schiavone
201400,0.009044327,2006,Nicole Vaidisova
201355,0.009028988,2006,Flavia Pennetta
201421,0.008832466,2006,Ana Ivanovic
200065,0.008677783,2006,Amelie Mauresmo
